Time	Combined adopter fraction[eu]	Adopter Fraction[eu,p1]	Adopter Fraction[eu,p2]	Adopter Fraction[sp,p1]	Adopter Fraction[sp,p2]
29.4375	1	0.552	0.447999	0.999988	0.999988
29.5	1	0.549557	0.450443	0.999988	0.999988
29.5625	1	0.547085	0.452915	0.999988	0.999988
29.625	1	0.544594	0.455406	0.999988	0.999988
29.6875	1	0.542093	0.457907	0.999988	0.999988
29.75	1	0.539592	0.460408	0.999988	0.999988
29.8125	1	0.5371	0.462899	0.999988	0.999988
29.875	1	0.534628	0.465372	0.999988	0.999988
29.9375	1	0.532183	0.467817	0.999988	0.999988
30	1	0.529777	0.470223	0.999988	0.999988
